nama_klien,no_telp,lokasi,alamat_email,age,job,marital,education,default,housing,loan,contact,month,day,poutcome,duration,campaign,day_since_last_contact,previous,employment_variation_rate,consumer_price_index,consumer_confidence_index,euribor_3m_rate,number_of_employees,probabilitas,probabilitas_persen,prediksi
Ir. Jamalia Hardiansyah,+62 (081) 540 0371,Kota Administrasi Jakarta Barat,yyulianti@example.com,-0.1941933943621903,1,2,6,0,0,1,1,6,4,1,-0.7262604525924071,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,6.0642324e-05,0.01,0
Hamzah Anggriawan,+62 (0536) 374 0054,Probolinggo,nardipermata@example.org,-0.1941933943621903,9,2,6,0,1,0,0,4,1,1,1.845990999477209,1.238857452642666,-0.1640410963977883,-0.3495609558373794,-1.1343097429128588,0.8280102182533097,0.15192244474909203,-1.65312119741654,-2.42808468774706,0.72196734,72.2,1
R.A. Genta Wacana,+62 (56) 927-0946,Surabaya,karnahariyah@example.com,-0.482088789871095,9,2,6,0,0,0,1,6,2,1,-0.7956765337577042,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,7.912379e-06,0.0,0
"Asirwanda Nasyiah, M.Farm",+62-028-382-9933,Malang,xlaksmiwati@example.org,1.9170395060364442,1,1,0,0,1,0,0,0,1,1,-0.6529879224734826,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.011796539,1.18,0
Lala Nasyiah,+62-0935-096-7312,Tangerang Selatan,iriyanti@example.com,-0.29015852619849186,9,1,3,0,0,0,0,1,3,1,-0.20949629280630735,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7753357855557139,0.8452029376273967,0.0025595461,0.26,0
Cemplunk Pangestu,(0835) 017-4868,Prabumulih,kadir51@example.com,-1.153844712725206,0,2,3,0,0,0,0,0,2,1,1.2058204731750257,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.3008450301335281,-0.9402266762132159,0.9223387,92.23,1
"R. Nabila Mandala, S.I.Kom",+62 (048) 258 9320,Kota Administrasi Jakarta Selatan,ibudiman@example.net,0.3815973966556191,0,1,6,0,0,0,1,6,3,1,-0.8226716764330975,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,2.0388523e-05,0.0,0
Ajimin Nainggolan,+62 (063) 098-0913,Yogyakarta,irawanvicky@example.org,0.5735276603282222,9,1,5,0,0,0,0,1,1,1,-0.24806078234258347,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.0012482224,0.12,0
Mulyono Samosir,(010) 584 5395,Mojokerto,zaenabmaulana@example.net,-0.8659493172163013,10,1,3,0,1,1,0,7,2,1,-0.6452750245662273,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.00088082696,0.09,0
"Qori Napitupulu, S.T.",+62 (026) 735 5583,Sawahlunto,yunihasanah@example.com,0.6694927921645238,7,0,0,0,0,0,0,3,3,1,-0.42160098525582596,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.00038559464,0.04,0
drg. Kusuma Sihombing,(084) 860 7699,Yogyakarta,wahyunidadap@example.org,0.18966713298301596,4,1,6,0,1,0,1,6,1,1,-0.2981946187397424,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00039370562,0.04,0
Wirda Rahmawati,+62-93-845-2447,Banjar,yolandataswir@example.net,-0.9619144490526028,4,1,6,0,0,0,0,6,0,0,-0.73782979945329,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3671490550722292,-0.9402266762132159,0.0002866988,0.03,0
Jane Prasasta,+62 (0936) 130-3381,Payakumbuh,taufanthamrin@example.net,-0.3861236580347934,1,1,2,0,1,0,1,3,2,1,-0.6992653099170139,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,3.1776008e-06,0.0,0
Jamalia Suartini,(040) 498 1079,Cilegon,verasitompul@example.net,-0.482088789871095,0,1,5,0,0,0,0,3,3,1,-0.46016547479210207,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.00031575104,0.03,0
"Amelia Usada, M.M.",+62 (051) 263-9208,Padang,estionorajata@example.net,-0.482088789871095,0,0,6,0,1,0,0,7,0,1,-0.718547554685152,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,0.00015326704,0.02,0
"Ana Yulianti, S.Sos",+62 (0721) 168 7588,Sibolga,cmaryati@example.com,2.4928302970542537,5,1,0,0,1,0,0,0,3,0,-0.7532555952678005,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.0032784052,0.33,0
Febi Situmorang,+62 (50) 956 2899,Balikpapan,nasyiahsaiful@example.com,-0.8659493172163013,0,1,6,0,0,1,0,3,1,1,-0.9383651450419258,3.0436963100249335,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7718764451241293,0.8452029376273967,3.869681e-05,0.0,0
"drg. Ibrahim Hariyah, S.Gz",0869672355,Solok,zhutasoit@example.com,-0.8659493172163013,9,1,6,0,0,0,1,6,1,1,-0.6298492287517169,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.00018658889,0.02,0
Mila Hidayanto,+62 (0224) 090-0457,Banda Aceh,firmansyahnrima@example.com,0.2856322648193175,4,1,5,0,0,0,1,6,2,1,1.8344216526163262,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7142207712643894,0.3317189169026884,0.36539143,36.54,1
Nadia Wibowo,+62 (019) 078-4709,Bukittinggi,radika74@example.net,-0.482088789871095,2,2,5,0,0,0,1,6,4,1,0.03731644022585972,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0010555862,0.11,0
"dr. Winda Mandasari, S.H.",082 243 9855,Bandar Lampung,fkusumo@example.com,-0.6740190535436982,4,1,6,0,1,0,0,7,0,1,-0.08223347733659621,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.7523582853291328,2.058052309779708,-2.2250060738147557,-1.4882259701776834,-2.815619797727968,0.46851242,46.85,1
Ilsa Suartini,(094) 172 3375,Mojokerto,wnashiruddin@example.net,-1.345774976397809,9,0,6,0,0,0,0,4,3,1,0.6890563133889259,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.3602303742090602,-1.2571750340190375,0.8259943,82.6,1
"drg. Maryadi Palastri, S.Gz",+62 (0366) 806 1320,Kota Administrasi Jakarta Utara,jayeng07@example.net,0.7654579240008254,0,0,5,0,1,0,1,6,0,1,0.6504918238526498,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.041057102,4.11,0
Respati Rajasa,+62 (076) 299 7073,Tanjungbalai,santosocitra@example.net,0.861423055837127,0,2,3,0,0,0,0,8,0,0,-0.35989780199778415,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-2.216505539400082,-1.9775914062395463,2.9394113437921496,-1.6617695484955013,-2.0696147110147245,0.86171556,86.17,1
Najam Usada,+62-19-085-5888,Kendari,fitriani58@example.net,0.9573881876734285,3,2,6,0,0,0,1,4,1,1,1.8614167952917196,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7718764451241293,0.8452029376273967,0.19057216,19.06,0
Ami Jailani,+62-066-076-0361,Padangpanjang,fathonahwastuti@example.org,-1.2498098445615076,0,2,6,0,0,0,0,1,4,1,4.1560039227001475,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.581051605091865,-1.2571750340190375,0.36748186,36.75,1
"Tgk. Puspa Hidayat, S.E.",(0135) 058-2456,Prabumulih,najwa15@example.net,-0.9619144490526028,0,2,6,0,1,1,1,0,2,1,2.3743245061241915,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.3008450301335281,-0.9402266762132159,0.89859104,89.86,1
"R.A. Dewi Thamrin, M.TI.",+62 (834) 192-5172,Sibolga,ianggraini@example.com,-0.1941933943621903,1,1,2,0,0,0,1,4,0,1,1.6763072455175942,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,0.5353414,53.53,1
Jaeman Purwanti,(0834) 312 5860,Tanjungpinang,ega89@example.net,-0.29015852619849186,7,1,3,0,0,0,0,6,3,0,-0.5180122090965162,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3435102287897358,-0.9402266762132159,0.0013630599,0.14,0
"dr. Kajen Maheswara, S.E.I",+62 (082) 708 7011,Cirebon,spudjiastuti@example.com,-1.6336703719067138,8,2,2,0,1,0,0,9,1,0,0.9397254953747206,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-0.7523582853291328,1.076782776090098,0.6489165895397141,-1.581051605091865,-2.815619797727968,0.9575285,95.75,1
Melinda Puspita,+62 (0324) 755-7823,Salatiga,nasyiahgasti@example.com,0.0937020011467144,3,1,6,0,0,0,1,4,0,1,-0.08994637524385143,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7759123422943109,0.8452029376273967,0.0005457532,0.05,0
Wasis Saragih,+62-502-961-7803,Tanjungbalai,kasiran97@example.net,0.18966713298301596,7,1,3,0,0,0,1,6,0,1,2.798533891023229,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7165269982187789,0.3317189169026884,0.6727673,67.28,1
Lasmono Saragih,(001) 087 8526,Pekalongan,kusmawatimahdi@example.net,-0.1941933943621903,0,1,6,0,0,0,0,1,1,1,-0.07066413047571338,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.0037809666,0.38,0
"Dr. Victoria Fujiati, M.Ak",(0921) 181 6826,Pekanbaru,tpurwanti@example.com,1.3412487150186347,3,0,0,0,1,0,1,6,0,1,-0.4524525768848468,2.3217607670720266,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7165269982187789,0.3317189169026884,0.00086609775,0.09,0
"Hardi Handayani, S.E.",+62-43-865-1267,Gorontalo,omaheswara@example.org,-0.7699841853799997,0,1,3,0,0,0,0,7,3,1,0.7931804351368714,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.30659515707602636,0.3981535071851323,0.06543621,6.54,0
Prabowo Ardianto,+62 (687) 017 6374,Sorong,uhardiansyah@example.com,0.47756252849192066,9,2,5,0,1,0,0,0,1,1,-0.6876959630561311,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.003125306,0.31,0
Bancar Nashiruddin,+62-909-448-9826,Lubuklinggau,maria99@example.org,-0.482088789871095,1,1,2,0,1,0,1,3,1,1,-0.9229393492274153,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,4.443324e-06,0.0,0
Asman Mardhiyah,+62 (081) 794 7165,Dumai,jail73@example.org,-0.482088789871095,0,2,6,0,0,1,1,3,4,1,-0.618279881890834,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.770146774908337,0.8452029376273967,0.00023540322,0.02,0
Ganep Mandala,+62-087-585-2035,Kediri,vsalahudin@example.net,1.533178978691238,1,1,0,0,1,0,0,2,3,2,0.08359382766939104,0.15595413821330528,4.2834313156407555,1.6707679037426684,-1.961871234344265,-1.4904118138091453,1.6212964380431063,-1.675606910221839,-1.9865714731616728,0.7118375,71.18,1
Tgk. Yunita Suryono,(037) 084-9856,Cimahi,ctarihoran@example.org,-1.0578795808889043,7,0,3,0,1,0,0,6,0,1,0.2494211326753783,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.017436203,1.74,0
Lala Halimah,+62-55-761-3247,Depok,salman89@example.com,-0.7699841853799997,9,1,6,0,1,0,0,1,0,1,-0.6992653099170139,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,0.00014058598,0.01,0
Lintang Santoso,+62 (0984) 649-9379,Kendari,kajen58@example.com,-0.482088789871095,7,1,3,0,1,0,0,1,3,1,-0.510299311189261,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7753357855557139,0.8452029376273967,0.00016824895,0.02,0
Tgk. Jaya Yolanda,081 600 2538,Tarakan,winarnowaluyo@example.com,3.4524816154172693,5,1,0,0,0,0,0,0,3,0,-0.5257251070037714,0.5169219096897588,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,0.2993685328500822,1.2755613807974555,-1.7200017790938387,-2.19141145986587,0.09323144,9.32,0
Puti Dina Budiman,(050) 044-2031,Bontang,adhiarjawacana@example.org,-0.9619144490526028,9,1,3,0,1,0,0,1,1,1,2.3280471186806606,2.3217607670720266,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.9223577,92.24,1
Ridwan Usamah,(069) 311-5867,Pematangsiantar,owinarno@example.org,1.6291441105275395,9,0,2,0,0,0,1,4,2,1,-0.718547554685152,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,3.5110603e-05,0.0,0
"Daryani Waluyo, S.T.",0805816078,Metro,cahyanto51@example.com,0.5735276603282222,9,2,5,0,0,0,0,1,2,1,-0.5025864132820058,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7764888990329086,0.8452029376273967,0.00010164476,0.01,0
"T. Artawan Mandasari, M.Farm",(015) 658-6920,Kota Administrasi Jakarta Utara,ella39@example.com,-1.0578795808889043,0,2,6,0,0,0,0,4,1,1,-0.5565766986327924,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.3579241472546708,-1.2571750340190375,0.14426218,14.43,0
Cut Zahra Marbun,(0960) 686 7205,Tomohon,gadingsafitri@example.net,-0.9619144490526028,9,1,5,0,1,1,0,3,1,1,-0.28662527187885956,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,0.00084176875,0.08,0
dr. Salsabila Natsir,+62 (003) 980-7778,Tangerang Selatan,lasmantowinarsih@example.com,-0.29015852619849186,0,1,5,0,0,0,0,7,0,0,-0.7146911057315244,0.5169219096897588,-0.1640410963977883,1.6707679037426684,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,0.000109715744,0.01,0
Luthfi Nuraini,(0565) 556 1788,Palembang,ismail46@example.org,-0.7699841853799997,0,2,6,0,1,0,1,4,1,1,-0.668413718287993,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7707233316469347,0.8452029376273967,9.883659e-05,0.01,0
Lukita Irawan,+62 (379) 371 6841,Probolinggo,darunashiruddin@example.com,-0.09822826252588873,0,2,3,0,0,0,0,3,2,1,-0.9615038387636914,1.238857452642666,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,3.5139396e-06,0.0,0
"Jono Natsir, S.T.",087 533 7428,Balikpapan,jailanihumaira@example.net,-0.29015852619849186,9,2,3,0,1,0,1,0,2,1,-0.2210656396671902,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2772062038510346,-0.9402266762132159,0.022923602,2.29,0
drg. Putri Safitri,(0993) 470-3031,Sungai Penuh,lestarinajam@example.com,0.47756252849192066,0,1,6,0,0,0,0,1,4,2,0.4036790908204827,-0.5659814047396018,2.800940511627908,3.691096763322716,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.581051605091865,-1.2571750340190375,0.9428327,94.28,1
Sari Irawan,+62 (0019) 109-3037,Mataram,firgantorokani@example.org,-0.002263130689587167,0,1,3,0,0,1,0,6,0,1,0.26099047953626114,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.0171877,1.72,0
"Eli Siregar, S.Gz",+62 (085) 703 5984,Bima,mursinin81@example.com,-1.5377052400704123,9,2,5,0,0,0,1,6,3,1,0.6273531301308841,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.028620193,2.86,0
Nadine Zulkarnain,+62 (748) 486 2186,Bontang,swahyudin@example.com,1.3412487150186347,4,1,1,0,0,0,1,4,4,1,-0.012817396171299221,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.773029558601324,0.8452029376273967,0.00069251226,0.07,0
"Kuncara Tarihoran, S.Gz",+62-058-270-0421,Probolinggo,usyi05@example.net,0.18966713298301596,1,1,5,0,1,0,0,6,0,1,0.014177746504094053,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.017528549,1.75,0
"Zelda Wahyudin, S.Ked",082 678 8833,Magelang,carakanurdiyanti@example.org,-0.5780539217073966,9,1,2,0,0,0,0,6,1,1,-0.598997637122696,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3388977748809565,-0.9402266762132159,0.0017795075,0.18,0
"Novi Prastuti, M.Farm",(0632) 652 7912,Pontianak,banawa74@example.net,0.2856322648193175,1,1,2,0,0,0,1,4,0,1,-0.9075135534129048,7.3753095677423754,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,2.1832127e-06,0.0,0
Purwadi Simbolon,+62-062-902-8799,Cirebon,dharyanto@example.com,0.47756252849192066,0,2,6,0,0,1,1,6,3,1,1.9578280191324098,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.3055164,30.55,0
Qori Widiastuti,0887531948,Pariaman,rahminajmudin@example.com,0.861423055837127,0,1,2,0,1,0,0,7,2,1,-0.668413718287993,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.0012701378,0.13,0
Dewi Putra,+62 (214) 668-2766,Pariaman,dabukkeyessi@example.com,-0.9619144490526028,1,2,6,0,1,0,1,4,2,1,0.5463677021047043,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,0.014924481,1.49,0
Cornelia Puspasari,080 171 1607,Samarinda,vanesa50@example.com,0.47756252849192066,0,1,3,0,1,0,0,1,2,1,-0.8380974722476079,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,4.0313033e-05,0.0,0
"Hj. Gilda Pangestu, M.Pd",(000) 776 4577,Meulaboh,gabriellasihotang@example.org,-0.6740190535436982,1,1,2,0,1,0,1,6,4,1,-0.35604135304415657,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00013145969,0.01,0
Harsanto Nasyidah,(026) 957-7007,Sukabumi,rama79@example.com,-0.1941933943621903,0,1,1,0,0,0,0,3,2,1,-0.17478825222365887,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,0.002245627,0.22,0
